,0,1,2,3,4,5,6,7,8,9,10,11
2013-01-31,남광토건,삼부토건,쌍용양회,한창,동부건설,현대상선,STX,메디플란트,제이준코스메틱,STX중공업,컨버즈,우리들휴브레인
2013-02-28,남광토건,삼부토건,쌍용양회,한창,동부건설,현대상선,STX,메디플란트,제이준코스메틱,STX중공업,컨버즈,우리들휴브레인
2013-03-31,남광토건,삼부토건,쌍용양회,한창,동부건설,현대상선,STX,메디플란트,제이준코스메틱,STX중공업,컨버즈,우리들휴브레인
2013-04-30,남광토건,삼부토건,쌍용양회,한창,동부건설,현대상선,STX,메디플란트,제이준코스메틱,STX중공업,컨버즈,우리들휴브레인
2013-05-31,남광토건,삼부토건,쌍용양회,한창,동부건설,현대상선,STX,메디플란트,제이준코스메틱,STX중공업,컨버즈,우리들휴브레인
2013-06-30,남광토건,삼부토건,쌍용양회,한창,동부건설,현대상선,STX,메디플란트,제이준코스메틱,STX중공업,컨버즈,우리들휴브레인
2013-07-31,남광토건,삼부토건,쌍용양회,한창,동부건설,현대상선,STX,메디플란트,제이준코스메틱,STX중공업,컨버즈,우리들휴브레인
2013-08-31,남광토건,삼부토건,쌍용양회,한창,동부건설,현대상선,STX,메디플란트,제이준코스메틱,STX중공업,컨버즈,우리들휴브레인
2013-09-30,남광토건,삼부토건,쌍용양회,한창,동부건설,현대상선,STX,메디플란트,제이준코스메틱,STX중공업,컨버즈,우리들휴브레인
2013-10-31,범양건영,BGF,현대로템,화인베스틸,세화아이엠씨,DSR,TIGER 차이나CSI300레버리지(합성),잇츠한불,신한 레버리지 WTI원유 선물 ETN(H),미래에셋 레버리지 원유선물혼합 ETN(H),,
2013-11-30,범양건영,BGF,현대로템,화인베스틸,세화아이엠씨,DSR,TIGER 차이나CSI300레버리지(합성),잇츠한불,신한 레버리지 WTI원유 선물 ETN(H),미래에셋 레버리지 원유선물혼합 ETN(H),,
2013-12-31,범양건영,BGF,현대로템,화인베스틸,세화아이엠씨,DSR,TIGER 차이나CSI300레버리지(합성),잇츠한불,신한 레버리지 WTI원유 선물 ETN(H),미래에셋 레버리지 원유선물혼합 ETN(H),,
2014-01-31,범양건영,제일파마홀딩스,조광피혁,문배철강,경동인베스트,BGF,황금에스티,미원홀딩스,DSR,하이골드8호,,
2014-02-28,유니온,삼양통상,제일파마홀딩스,선창산업,조광피혁,NI스틸,문배철강,경동인베스트,황금에스티,진양화학,,
2014-03-31,삼양통상,제일파마홀딩스,선창산업,조광피혁,문배철강,경동인베스트,교보증권,황금에스티,진양화학,포스코강판,,
2014-04-30,한국유리,고려산업,삼양통상,제일파마홀딩스,영화금속,경동인베스트,교보증권,황금에스티,진양화학,포스코강판,,
2014-05-31,제일연마,한국유리,고려산업,삼양통상,제일파마홀딩스,진양산업,조광피혁,경동인베스트,진양화학,애경유화,,
2014-06-30,제일연마,한국유리,남영비비안,삼양통상,제일파마홀딩스,보락,부광약품,진양산업,경동인베스트,동원시스템즈,,
2014-07-31,제일연마,삼양통상,조흥,제일파마홀딩스,보락,진양산업,삼아알미늄,문배철강,한익스프레스,동원시스템즈,,
2014-08-31,제일연마,삼양통상,제일파마홀딩스,진양산업,조광피혁,동일산업,미래에셋대우,동원시스템즈,디씨엠,신세계 I&C,,
2014-09-30,제일연마,삼양통상,진양산업,삼익THK,조광피혁,동일산업,아이에스동서,영화금속,디씨엠,신세계 I&C,,
2014-10-31,삼양홀딩스,제일연마,삼양통상,진양산업,동일산업,아이에스동서,디씨엠,BGF,잇츠한불,신한 레버리지 WTI원유 선물 ETN(H),,
2014-11-30,삼양홀딩스,제일연마,남영비비안,삼양통상,진양산업,동일산업,아이에스동서,디씨엠,BGF,케이탑리츠,,
2014-12-31,삼양홀딩스,제일연마,삼양통상,조광피혁,동일산업,아이에스동서,디씨엠,BGF,잇츠한불,신한 레버리지 WTI원유 선물 ETN(H),,
2015-01-31,삼양홀딩스,삼양통상,조광피혁,동일산업,아이에스동서,디씨엠,BGF,잇츠한불,신한 레버리지 WTI원유 선물 ETN(H),미래에셋 레버리지 원유선물혼합 ETN(H),,
2015-02-28,삼양홀딩스,삼양통상,조광피혁,동일산업,삼광글라스,아이에스동서,디씨엠,한국항공우주,S&T모티브,STX엔진,,
2015-03-31,태원물산,삼양통상,동일산업,삼광글라스,대동전자,아이에스동서,디씨엠,한국항공우주,S&T모티브,JW홀딩스,,
2015-04-30,삼양통상,고려제강,동일산업,삼광글라스,아이에스동서,디씨엠,한국항공우주,S&T모티브,TIGER 헬스케어,케이탑리츠,,
2015-05-31,삼양통상,휴스틸,삼광글라스,아이에스동서,동원금속,디씨엠,BGF,한국항공우주,S&T모티브,케이탑리츠,,
2015-06-30,삼양통상,휴스틸,삼광글라스,아이에스동서,동원금속,디씨엠,BGF,한국항공우주,TIGER 헬스케어,케이탑리츠,,
2015-07-31,삼양통상,동양물산,아이에스동서,부국철강,BGF,한국항공우주,케이탑리츠,잇츠한불,신한 레버리지 WTI원유 선물 ETN(H),미래에셋 레버리지 원유선물혼합 ETN(H),,
2015-08-31,진양산업,한국항공우주,용평리조트,세화아이엠씨,케이탑리츠,디와이파워,잇츠한불,신한 레버리지 WTI원유 선물 ETN(H),미래에셋 레버리지 원유선물혼합 ETN(H),QV 제약 TOP5 ETN,,
2015-09-30,동양물산,진양산업,용평리조트,세화아이엠씨,케이탑리츠,디와이파워,잇츠한불,신한 레버리지 WTI원유 선물 ETN(H),미래에셋 레버리지 원유선물혼합 ETN(H),QV 제약 TOP5 ETN,,
2015-10-31,동양물산,진양산업,영풍제지,참엔지니어링,미원홀딩스,케이탑리츠,디와이파워,잇츠한불,신한 레버리지 WTI원유 선물 ETN(H),미래에셋 레버리지 원유선물혼합 ETN(H),,
2015-11-30,동양물산,진양산업,참엔지니어링,미원홀딩스,세화아이엠씨,케이탑리츠,잇츠한불,신한 레버리지 WTI원유 선물 ETN(H),미래에셋 레버리지 원유선물혼합 ETN(H),QV 제약 TOP5 ETN,,
2015-12-31,선도전기,용평리조트,세화아이엠씨,DSR,잇츠한불,현대코퍼레이션홀딩스,신한 레버리지 WTI원유 선물 ETN(H),미래에셋 레버리지 원유선물혼합 ETN(H),미래에셋 인버스 원유선물혼합 ETN(H),QV 제약 TOP5 ETN,,
2016-01-31,진양산업,용평리조트,토니모리,KINDEX 중국본토CSI300레버리지(합성),잇츠한불,현대코퍼레이션홀딩스,신한 레버리지 WTI원유 선물 ETN(H),미래에셋 레버리지 원유선물혼합 ETN(H),미래에셋 인버스 원유선물혼합 ETN(H),QV 제약 TOP5 ETN,,
2016-02-29,진양산업,용평리조트,토니모리,KINDEX 중국본토CSI300레버리지(합성),잇츠한불,현대코퍼레이션홀딩스,신한 레버리지 WTI원유 선물 ETN(H),미래에셋 레버리지 원유선물혼합 ETN(H),미래에셋 인버스 원유선물혼합 ETN(H),QV 제약 TOP5 ETN,,
2016-03-31,대덕GDS,유니켐,비상교육,우진,미원홀딩스,DSR,잇츠한불,신한 레버리지 WTI원유 선물 ETN(H),미래에셋 레버리지 원유선물혼합 ETN(H),QV 제약 TOP5 ETN,,
2016-04-30,세아제강지주,대덕GDS,유니켐,동원금속,우진,미원홀딩스,SJM,KODEX 은선물(H),DSR,잇츠한불,,
2016-05-31,대덕GDS,동원금속,동아지질,용평리조트,미원홀딩스,DSR,잇츠한불,신한 레버리지 WTI원유 선물 ETN(H),미래에셋 레버리지 원유선물혼합 ETN(H),미래에셋 인버스 원유선물혼합 ETN(H),,
2016-06-30,율촌화학,유니켐,용평리조트,미원홀딩스,미원화학,DSR,잇츠한불,신한 레버리지 WTI원유 선물 ETN(H),미래에셋 레버리지 원유선물혼합 ETN(H),미래에셋 인버스 원유선물혼합 ETN(H),,
2016-07-31,율촌화학,유니켐,한농화성,인팩,미원홀딩스,미원화학,TREX 펀더멘탈 200,KODEX MSCI Korea,잇츠한불,신한 레버리지 WTI원유 선물 ETN(H),,
2016-08-31,대원강업,율촌화학,유니켐,한농화성,인팩,아주캐피탈,미원홀딩스,TREX 펀더멘탈 200,KODEX MSCI Korea,QV 스마트리밸런싱 250&#47;3 ETN,,
2016-09-30,대원강업,동일산업,율촌화학,인팩,아주캐피탈,미원홀딩스,TREX 펀더멘탈 200,KODEX MSCI Korea,잇츠한불,QV 스마트리밸런싱 250&#47;3 ETN,,
2016-10-31,CS홀딩스,동일산업,용평리조트,동양고속,TREX 펀더멘탈 200,KODEX MSCI Korea,신한 레버리지 WTI원유 선물 ETN(H),미래에셋 레버리지 원유선물혼합 ETN(H),미래에셋 인버스 원유선물혼합 ETN(H),QV 스마트리밸런싱 250&#47;3 ETN,,
2016-11-30,대림씨엔에스,동일산업,두올,용평리조트,TREX 펀더멘탈 200,현대일렉트릭,신한 레버리지 WTI원유 선물 ETN(H),미래에셋 레버리지 원유선물혼합 ETN(H),미래에셋 인버스 원유선물혼합 ETN(H),QV 스마트리밸런싱 250&#47;3 ETN,,
2016-12-31,유성기업,동일산업,용평리조트,코오롱머티리얼,TREX 펀더멘탈 200,KODEX MSCI Korea,현대일렉트릭,미래에셋 전기전자 Core5 ETN,미래에셋 레버리지 원유선물혼합 ETN(H),미래에셋 인버스 원유선물혼합 ETN(H),,
2017-01-31,동일산업,두올,다스코,용평리조트,코오롱머티리얼,TREX 펀더멘탈 200,KODEX MSCI Korea,현대일렉트릭,미래에셋 레버리지 원유선물혼합 ETN(H),미래에셋 인버스 원유선물혼합 ETN(H),,
2017-02-28,동일산업,두올,다스코,용평리조트,KODEX MSCI Korea,현대일렉트릭,현대건설기계,신한 인버스 2X WTI원유 선물 ETN(H),대신 2X 아연선물 ETN(H),QV 인버스 레버리지 WTI원유 선물 ETN(H),,
2017-03-31,동일산업,대덕전자,두올,다스코,미원홀딩스,마이다스 200커버드콜5%OTM,KODEX MSCI Korea,마이티 코스피100,현대일렉트릭,현대건설기계,,
2017-04-30,흥국화재,삼양통상,동원금속,다스코,KOSEF 200,마이다스 200커버드콜5%OTM,KBSTAR 200,KODEX MSCI Korea,마이티 코스피100,TIGER 200커버드콜5%OTM,,
2017-05-31,흥국화재,일성신약,남해화학,다스코,KOSEF 200,TREX 200,KBSTAR 200,파워 200,KODEX MSCI Korea,마이티 코스피100,,
2017-06-30,흥국화재,무림P&P,남해화학,다스코,마이다스 200커버드콜5%OTM,KBSTAR 200,KODEX MSCI Korea,마이티 코스피100,TIGER 차이나CSI300레버리지(합성),KINDEX 중국본토CSI300레버리지(합성),,
2017-07-31,다스코,KODEX 200,KOSEF 200,마이다스 200커버드콜5%OTM,KBSTAR 우량업종,KINDEX 밸류대형,KBSTAR 200,KODEX MSCI Korea,마이티 코스피100,KODEX 중국본토 A50,,
2017-08-31,상신브레이크,다스코,KBSTAR 우량업종,KODEX MSCI Korea,KINDEX 중국본토CSI300,KODEX 중국본토 A50,KBSTAR 중국본토대형주CSI100,TIGER 차이나CSI300레버리지(합성),KINDEX 중국본토CSI300레버리지(합성),신한 레버리지 다우존스지수 선물 ETN(H),,
2017-09-30,KOSEF 200,KBSTAR 200,파워 200,KODEX MSCI Korea,마이티 코스피100,KINDEX 중국본토CSI300,KODEX 중국본토 A50,TIGER 차이나CSI300레버리지(합성),KODEX 미국S&P500선물(H),TIGER 이머징마켓MSCI레버리지(합성 H),,
2017-10-31,KOSEF 200,KBSTAR 200,파워 200,KODEX MSCI Korea,마이티 코스피100,KINDEX 중국본토CSI300,KODEX 중국본토 A50,TIGER 차이나CSI300레버리지(합성),KINDEX 중국본토CSI300레버리지(합성),신한 레버리지 다우존스지수 선물 ETN(H),,
2017-11-30,KODEX MSCI Korea,KODEX 중국본토 A50,ARIRANG 글로벌MSCI(합성 H),KINDEX 일본TOPIX레버리지(H),KODEX 미국S&P500선물(H),TIGER 이머징마켓MSCI레버리지(합성 H),KODEX 코스피100,신한 다우존스지수 선물 ETN(H),신한 레버리지 다우존스지수 선물 ETN(H),미래에셋 전기전자 Core5 ETN,,
2017-12-31,STX,TREX 펀더멘탈 200,KODEX MSCI Korea,KODEX 중국본토 A50,ARIRANG 글로벌MSCI(합성 H),KINDEX 일본TOPIX레버리지(H),KODEX 미국S&P500선물(H),TIGER 이머징마켓MSCI레버리지(합성 H),신한 다우존스지수 선물 ETN(H),신한 레버리지 다우존스지수 선물 ETN(H),,
2018-01-31,TIGER 미국S&P500선물(H),KODEX 중국본토 A50,ARIRANG 글로벌MSCI(합성 H),KINDEX 일본TOPIX레버리지(H),KBSTAR 일본TOPIX레버리지(H),TIGER 차이나CSI300레버리지(합성),KODEX 미국S&P500선물(H),TIGER 이머징마켓MSCI레버리지(합성 H),신한 다우존스지수 선물 ETN(H),신한 레버리지 다우존스지수 선물 ETN(H),,
2018-02-28,STX,동북아12호,동북아13호,하이골드12호,ARIRANG 글로벌MSCI(합성 H),KODEX 미국S&P500선물(H),KBSTAR 헬스케어채권혼합,현대일렉트릭,대신 2X 아연선물 ETN(H),QV 인버스 레버리지 WTI원유 선물 ETN(H),,
2018-03-31,알보젠코리아,STX,태경산업,동북아12호,동북아13호,하이골드12호,KBSTAR 헬스케어채권혼합,신한 인버스 2X WTI원유 선물 ETN(H),대신 2X 아연선물 ETN(H),QV 인버스 레버리지 WTI원유 선물 ETN(H),,
2018-04-30,제일연마,한국유리,신송홀딩스,STX,동북아12호,동북아13호,하이골드12호,신한 브렌트원유 선물 ETN(H),미래에셋 원자재 선물 ETN(H),미래에셋 원유선물혼합 ETN(H),,
2018-05-31,조선내화,STX,한국패러랠,하이골드12호,신한 브렌트원유 선물 ETN(H),신한 인버스 2X WTI원유 선물 ETN(H),대신 2X 아연선물 ETN(H),미래에셋 원자재 선물 ETN(H),미래에셋 원유선물혼합 ETN(H),QV 인버스 레버리지 WTI원유 선물 ETN(H),,
2018-06-30,STX,동북아13호,한국패러랠,하이골드12호,KBSTAR 코스닥150선물레버리지,신한 인버스 금 선물 ETN(H),신한 레버리지 은 선물 ETN(H),대신 2X 아연선물 ETN(H),미래에셋 원유선물혼합 ETN(H),삼성 인버스 2X WTI원유 선물 ETN,,
2018-07-31,동북아12호,맥쿼리인프라,KOSEF 미국달러선물,한국패러랠,하이골드12호,KODEX 미국달러선물,신한 인버스 금 선물 ETN(H),신한 달러인덱스 선물 ETN(H),미래에셋 원유선물혼합 ETN(H),미래에셋 호주 ASX200 ETN(H),,
2018-08-31,디씨엠,동북아12호,동북아13호,KOSEF 국고채10년,KOSEF 국고채10년레버리지,한국패러랠,하이골드12호,TIGER S&P글로벌헬스케어(합성),신한 인버스 금 선물 ETN(H),미래에셋 호주 ASX200 ETN(H),,
2018-09-30,동북아12호,동북아13호,하이골드3호,바다로19호,KOSEF 국고채10년레버리지,한국패러랠,하이골드12호,TIGER S&P글로벌헬스케어(합성),신한 인버스 금 선물 ETN(H),신한 달러인덱스 선물 ETN(H),,
